id,bal,block,x,cond,trial,y,c2,cycle,task,dim1,dim2,cor,error,res,time
1,1,3,0,3,100,0,3,4,1,1,4,1,0,1,540
1,1,3,0,3,101,0,3,5,2,2,3,3,0,3,1132
1,1,3,0,3,102,0,3,6,2,1,1,1,0,1,444
1,1,3,0,3,103,0,3,7,2,1,2,2,0,2,404
1,1,3,0,3,104,0,3,8,2,3,1,1,0,1,524
1,1,3,0,3,105,0,3,1,1,3,4,3,1,1,804
1,1,3,0,3,106,0,3,2,1,1,4,1,0,1,516
1,1,3,0,3,107,0,3,3,1,1,4,1,0,1,644
1,1,3,0,3,108,0,3,4,1,1,4,1,0,1,388
1,1,3,0,3,109,0,3,5,2,1,3,3,0,3,1180
1,1,3,0,3,110,0,3,6,2,2,2,2,0,2,588
1,1,3,0,3,111,0,3,7,2,1,1,1,0,1,444
1,1,3,0,3,112,0,3,8,2,1,2,2,0,2,564
1,1,4,0,4,1,0,4,1,1,3,1,3,0,3,1307
1,1,4,0,4,2,0,4,2,1,1,3,1,0,1,1260
1,1,4,0,4,3,0,4,3,1,3,1,3,0,3,516
1,1,4,0,4,4,0,4,4,1,1,2,1,0,1,596
1,1,4,0,4,5,0,4,5,2,3,1,1,0,1,1132
1,1,4,0,4,6,0,4,6,2,3,1,1,0,1,436
1,1,4,0,4,7,0,4,7,2,1,2,2,0,2,612
1,1,4,0,4,8,0,4,8,2,3,3,3,0,3,924
1,1,4,0,4,9,0,4,1,1,1,2,1,0,1,716
1,1,4,0,4,10,0,4,2,1,3,3,3,0,3,484
1,1,4,0,4,11,0,4,3,1,1,1,1,0,1,468
1,1,4,0,4,12,0,4,4,1,1,3,1,0,1,476
1,1,4,0,4,13,0,4,5,2,2,1,1,0,1,660
1,1,4,0,4,14,0,4,6,2,2,2,2,0,2,436
1,1,4,0,4,15,0,4,7,2,1,1,1,0,1,492
1,1,4,0,4,16,0,4,8,2,1,3,3,1,2,532
1,1,4,0,4,17,0,4,1,1,1,3,1,0,1,588
1,1,4,0,4,18,0,4,2,1,1,1,1,0,1,660
1,1,4,0,4,19,0,4,3,1,3,2,3,0,3,460
1,1,4,0,4,20,0,4,4,1,2,2,2,0,2,484
1,1,4,0,4,21,0,4,5,2,3,3,3,0,3,1324
1,1,4,0,4,22,0,4,6,2,2,2,2,0,2,460
1,1,4,0,4,23,0,4,7,2,1,3,3,0,3,580
1,1,4,0,4,24,0,4,8,2,1,2,2,0,2,516
1,1,4,0,4,25,0,4,1,1,2,1,2,0,2,580
1,1,4,0,4,26,0,4,2,1,3,2,3,0,3,468
1,1,4,0,4,27,0,4,3,1,2,2,2,0,2,420
1,1,4,0,4,28,0,4,4,1,2,1,2,0,2,532
1,1,4,0,4,29,0,4,5,2,2,2,2,0,2,700
1,1,4,0,4,30,0,4,6,2,3,1,1,0,1,1516
1,1,4,0,4,31,0,4,7,2,1,2,2,0,2,1148
1,1,4,0,4,32,0,4,8,2,1,1,1,0,1,636
1,1,4,0,4,33,0,4,1,1,1,1,1,0,1,524
1,1,4,0,4,34,0,4,2,1,3,1,3,0,3,596
1,1,4,0,4,35,0,4,3,1,1,3,1,0,1,588
1,1,4,0,4,36,0,4,4,1,3,2,3,0,3,588
1,1,4,0,4,37,0,4,5,2,2,2,2,0,2,740
1,1,4,0,4,38,0,4,6,2,3,3,3,0,3,1516
1,1,4,0,4,39,0,4,7,2,2,1,1,0,1,748
1,1,4,0,4,40,0,4,8,2,3,2,2,0,2,772
1,1,4,0,4,41,0,4,1,1,3,1,3,0,3,2028
1,1,4,0,4,42,0,4,2,1,2,1,2,0,2,596
1,1,4,0,4,43,0,4,3,1,2,3,2,0,2,492
1,1,4,0,4,44,0,4,4,1,2,3,2,0,2,500
1,1,4,0,4,45,0,4,5,2,1,2,2,0,2,644
1,1,4,0,4,46,0,4,6,2,2,1,1,0,1,908
1,1,4,0,4,47,0,4,7,2,1,2,2,0,2,812
1,1,4,0,4,48,0,4,8,2,2,2,2,0,2,1204
1,1,4,0,4,49,0,4,1,1,2,1,2,0,2,772
1,1,4,0,4,50,0,4,2,1,3,1,3,0,3,508
1,1,4,0,4,51,0,4,3,1,3,3,3,0,3,460
1,1,4,0,4,52,0,4,4,1,1,1,1,0,1,412
1,1,4,0,4,53,0,4,5,2,1,2,2,0,2,572
1,1,4,0,4,54,0,4,6,2,1,3,3,0,3,508
1,1,4,0,4,55,0,4,7,2,3,1,1,0,1,764
1,1,4,0,4,56,0,4,8,2,2,2,2,0,2,372
1,1,4,0,4,57,0,4,1,1,3,2,3,0,3,964
1,1,4,0,4,58,0,4,2,1,1,1,1,0,1,764
1,1,4,0,4,59,0,4,3,1,1,3,1,0,1,612
1,1,4,0,4,60,0,4,4,1,1,1,1,0,1,444
1,1,4,0,4,61,0,4,5,2,2,3,3,0,3,436
1,1,4,0,4,62,0,4,6,2,3,1,1,0,1,660
1,1,4,0,4,63,0,4,7,2,2,1,1,0,1,396
1,1,4,0,4,64,0,4,8,2,3,2,2,0,2,444
1,1,4,0,4,65,0,4,1,1,1,2,1,0,1,508
1,1,4,0,4,66,0,4,2,1,1,2,1,0,1,484
1,1,4,0,4,67,0,4,3,1,3,1,3,0,3,468
1,1,4,0,4,68,0,4,4,1,1,2,1,0,1,444
1,1,4,0,4,69,0,4,5,2,2,1,1,0,1,780
1,1,4,0,4,70,0,4,6,2,3,3,3,0,3,612
1,1,4,0,4,71,0,4,7,2,3,2,2,0,2,484
1,1,4,0,4,72,0,4,8,2,1,1,1,0,1,492
1,1,4,0,4,73,0,4,1,1,1,2,1,0,1,364
1,1,4,0,4,74,0,4,2,1,2,3,2,0,2,516
1,1,4,0,4,75,0,4,3,1,2,2,2,0,2,436
1,1,4,0,4,76,0,4,4,1,3,2,3,0,3,420
1,1,4,0,4,77,0,4,5,2,2,1,1,0,1,564
1,1,4,0,4,78,0,4,6,2,3,2,2,0,2,388
1,1,4,0,4,79,0,4,7,2,3,2,2,1,1,492
1,1,4,0,4,80,0,4,8,2,1,2,2,0,2,1244
1,1,4,0,4,81,0,4,1,1,1,3,1,0,1,436
1,1,4,0,4,82,0,4,2,1,3,3,3,0,3,460
1,1,4,0,4,83,0,4,3,1,2,2,2,0,2,428
1,1,4,0,4,84,0,4,4,1,1,1,1,0,1,620
1,1,4,0,4,85,0,4,5,2,3,2,2,0,2,524
1,1,4,0,4,86,0,4,6,2,3,1,1,0,1,564
1,1,4,0,4,87,0,4,7,2,2,3,3,0,3,436
1,1,4,0,4,88,0,4,8,2,3,3,3,0,3,948
1,1,4,0,4,89,0,4,1,1,3,1,3,0,3,1724
1,1,4,0,4,90,0,4,2,1,1,1,1,0,1,556
1,1,4,0,4,91,0,4,3,1,1,1,1,0,1,540
1,1,4,0,4,92,0,4,4,1,1,2,1,0,1,412
1,1,4,0,4,93,0,4,5,2,2,3,3,0,3,516
1,1,4,0,4,94,0,4,6,2,3,1,1,0,1,620
1,1,4,0,4,95,0,4,7,2,2,1,1,0,1,484
1,1,4,0,4,96,0,4,8,2,2,3,3,0,3,708
1,1,4,0,4,97,0,4,1,1,2,3,2,1,1,876
1,1,4,0,4,98,0,4,2,1,3,2,3,0,3,948
1,1,4,0,4,99,0,4,3,1,3,1,3,0,3,428
1,1,4,0,4,100,0,4,4,1,3,3,3,0,3,404
1,1,4,0,4,101,0,4,5,2,2,2,2,0,2,612
1,1,4,0,4,102,0,4,6,2,2,2,2,0,2,428
1,1,4,0,4,103,0,4,7,2,2,3,3,1,2,924
1,1,4,0,4,104,0,4,8,2,1,1,1,0,1,676
1,1,4,0,4,105,0,4,1,1,1,3,1,0,1,740
1,1,4,0,4,106,0,4,2,1,2,2,2,0,2,524
1,1,4,0,4,107,0,4,3,1,3,1,3,0,3,332
1,1,4,0,4,108,0,4,4,1,1,1,1,0,1,564
1,1,4,0,4,109,0,4,5,2,3,2,2,0,2,572
1,1,4,0,4,110,0,4,6,2,1,1,1,0,1,708
1,1,4,0,4,111,0,4,7,2,3,1,1,0,1,708
1,1,4,0,4,112,0,4,8,2,1,3,3,0,3,532
1,1,5,0,4,1,0,4,1,1,2,1,2,0,2,1107
1,1,5,0,4,2,0,4,2,1,1,2,1,0,1,492
1,1,5,0,4,3,0,4,3,1,3,2,3,0,3,428
1,1,5,0,4,4,0,4,4,1,1,3,1,0,1,668
1,1,5,0,4,5,0,4,5,2,1,3,3,0,3,364
1,1,5,0,4,6,0,4,6,2,3,3,3,0,3,412
1,1,5,0,4,7,0,4,7,2,2,1,1,1,2,596
1,1,5,0,4,8,0,4,8,2,1,2,2,0,2,756
1,1,5,0,4,9,0,4,1,1,2,1,2,0,2,732
1,1,5,0,4,10,0,4,2,1,3,2,3,0,3,404
1,1,5,0,4,11,0,4,3,1,1,1,1,0,1,364
1,1,5,0,4,12,0,4,4,1,3,1,3,0,3,412
1,1,5,0,4,13,0,4,5,2,2,2,2,0,2,500
1,1,5,0,4,14,0,4,6,2,2,3,3,0,3,444
1,1,5,0,4,15,0,4,7,2,1,1,1,0,1,756
1,1,5,0,4,16,0,4,8,2,1,3,3,0,3,652
1,1,5,0,4,17,0,4,1,1,1,2,1,0,1,636
1,1,5,0,4,18,0,4,2,1,1,3,1,0,1,404
1,1,5,0,4,19,0,4,3,1,3,3,3,0,3,404
1,1,5,0,4,20,0,4,4,1,2,1,2,0,2,540
1,1,5,0,4,21,0,4,5,2,2,3,3,0,3,596
1,1,5,0,4,22,0,4,6,2,1,1,1,0,1,732
1,1,5,0,4,23,0,4,7,2,2,3,3,0,3,692
1,1,5,0,4,24,0,4,8,2,1,3,3,0,3,1004
1,1,5,0,4,25,0,4,1,1,2,3,2,0,2,620
1,1,5,0,4,26,0,4,2,1,3,1,3,0,3,436
1,1,5,0,4,27,0,4,3,1,3,1,3,0,3,444
1,1,5,0,4,28,0,4,4,1,2,2,2,0,2,740
1,1,5,0,4,29,0,4,5,2,1,2,2,0,2,860
1,1,5,0,4,30,0,4,6,2,3,1,1,0,1,644
1,1,5,0,4,31,0,4,7,2,2,1,1,1,2,916
1,1,5,0,4,32,0,4,8,2,1,1,1,0,1,876
1,1,5,0,4,33,0,4,1,1,3,3,3,0,3,2492
1,1,5,0,4,34,0,4,2,1,3,1,3,0,3,476
1,1,5,0,4,35,0,4,3,1,2,2,2,0,2,444
1,1,5,0,4,36,0,4,4,1,2,2,2,0,2,532
1,1,5,0,4,37,0,4,5,2,3,2,2,0,2,700
1,1,5,0,4,38,0,4,6,2,3,1,1,0,1,532
1,1,5,0,4,39,0,4,7,2,2,1,1,0,1,572
1,1,5,0,4,40,0,4,8,2,3,2,2,0,2,596
1,1,5,0,4,41,0,4,1,1,1,3,1,0,1,604
1,1,5,0,4,42,0,4,2,1,1,3,1,0,1,428
1,1,5,0,4,43,0,4,3,1,1,2,1,0,1,588
1,1,5,0,4,44,0,4,4,1,2,3,2,0,2,692
1,1,5,0,4,45,0,4,5,2,2,3,3,0,3,492
1,1,5,0,4,46,0,4,6,2,3,2,2,0,2,604
1,1,5,0,4,47,0,4,7,2,2,3,3,0,3,644
1,1,5,0,4,48,0,4,8,2,1,3,3,0,3,508
1,1,5,0,4,49,0,4,1,1,1,3,1,0,1,868
1,1,5,0,4,50,0,4,2,1,1,3,1,0,1,460
1,1,5,0,4,51,0,4,3,1,2,1,2,0,2,604
1,1,5,0,4,52,0,4,4,1,3,3,3,0,3,700
1,1,5,0,4,53,0,4,5,2,2,1,1,0,1,876
1,1,5,0,4,54,0,4,6,2,1,2,2,0,2,1068
1,1,5,0,4,55,0,4,7,2,1,1,1,0,1,636
1,1,5,0,4,56,0,4,8,2,2,2,2,0,2,556
1,1,5,0,4,57,0,4,1,1,3,1,3,0,3,572
1,1,5,0,4,58,0,4,2,1,2,1,2,0,2,476
1,1,5,0,4,59,0,4,3,1,2,1,2,0,2,468
1,1,5,0,4,60,0,4,4,1,2,2,2,0,2,508
1,1,5,0,4,61,0,4,5,2,3,2,2,0,2,1356
1,1,5,0,4,62,0,4,6,2,2,3,3,0,3,516
1,1,5,0,4,63,0,4,7,2,1,3,3,0,3,916
1,1,5,0,4,64,0,4,8,2,1,1,1,0,1,620
1,1,5,0,4,65,0,4,1,1,2,1,2,0,2,532
1,1,5,0,4,66,0,4,2,1,2,1,2,0,2,316
1,1,5,0,4,67,0,4,3,1,2,1,2,0,2,332
1,1,5,0,4,68,0,4,4,1,2,1,2,0,2,356
1,1,5,0,4,69,0,4,5,2,2,3,3,0,3,1196
1,1,5,0,4,70,0,4,6,2,2,1,1,0,1,868
1,1,5,0,4,71,0,4,7,2,3,3,3,0,3,932
1,1,5,0,4,72,0,4,8,2,1,2,2,0,2,724
1,1,5,0,4,73,0,4,1,1,2,1,2,0,2,764
1,1,5,0,4,74,0,4,2,1,3,3,3,0,3,564
1,1,5,0,4,75,0,4,3,1,3,3,3,0,3,444
1,1,5,0,4,76,0,4,4,1,3,3,3,0,3,412
1,1,5,0,4,77,0,4,5,2,2,2,2,0,2,564
1,1,5,0,4,78,0,4,6,2,1,1,1,0,1,596
1,1,5,0,4,79,0,4,7,2,1,1,1,0,1,644
1,1,5,0,4,80,0,4,8,2,1,3,3,0,3,740
1,1,5,0,4,81,0,4,1,1,2,3,2,0,2,652
1,1,5,0,4,82,0,4,2,1,1,3,1,0,1,588
1,1,5,0,4,83,0,4,3,1,3,2,3,0,3,428
1,1,5,0,4,84,0,4,4,1,1,2,1,0,1,932
1,1,5,0,4,85,0,4,5,2,1,1,1,0,1,660
1,1,5,0,4,86,0,4,6,2,3,2,2,0,2,620
1,1,5,0,4,87,0,4,7,2,1,3,3,1,1,612
1,1,5,0,4,88,0,4,8,2,3,2,2,0,2,564
1,1,5,0,4,89,0,4,1,1,1,3,1,0,1,1276
1,1,5,0,4,90,0,4,2,1,2,3,2,0,2,436
1,1,5,0,4,91,0,4,3,1,3,3,3,0,3,356
1,1,5,0,4,92,0,4,4,1,3,1,3,0,3,596
1,1,5,0,4,93,0,4,5,2,3,1,1,0,1,620
1,1,5,0,4,94,0,4,6,2,1,2,2,0,2,380
1,1,5,0,4,95,0,4,7,2,1,1,1,1,2,492
1,1,5,0,4,96,0,4,8,2,2,2,2,0,2,652
1,1,5,0,4,97,0,4,1,1,2,1,2,0,2,500
1,1,5,0,4,98,0,4,2,1,1,3,1,1,3,660
1,1,5,0,4,99,0,4,3,1,3,3,3,0,3,652
1,1,5,0,4,100,0,4,4,1,2,3,2,0,2,668
1,1,5,0,4,101,0,4,5,2,1,1,1,0,1,716
1,1,5,0,4,102,0,4,6,2,1,2,2,0,2,468
1,1,5,0,4,103,0,4,7,2,1,3,3,0,3,532
1,1,5,0,4,104,0,4,8,2,2,2,2,0,2,620
1,1,5,0,4,105,0,4,1,1,3,3,3,0,3,596
1,1,5,0,4,106,0,4,2,1,1,2,1,0,1,580
1,1,5,0,4,107,0,4,3,1,1,3,1,0,1,572
1,1,5,0,4,108,0,4,4,1,1,1,1,0,1,700
1,1,5,0,4,109,0,4,5,2,3,3,3,0,3,684
1,1,5,0,4,110,0,4,6,2,1,3,3,0,3,492
1,1,5,0,4,111,0,4,7,2,3,3,3,0,3,516
1,1,5,0,4,112,0,4,8,2,2,1,1,1,2,524
1,1,6,0,3,1,0,3,1,1,3,4,3,0,3,2147
1,1,6,0,3,2,0,3,2,1,3,4,3,0,3,428
1,1,6,0,3,3,0,3,3,1,1,4,1,0,1,604
1,1,6,0,3,4,0,3,4,1,1,4,1,0,1,476
1,1,6,0,3,5,0,3,5,2,3,1,1,0,1,2020
1,1,6,0,3,6,0,3,6,2,1,3,3,0,3,668
1,1,6,0,3,7,0,3,7,2,2,2,2,0,2,516
1,1,6,0,3,8,0,3,8,2,2,2,2,0,2,516
1,1,6,0,3,9,0,3,1,1,1,4,1,0,1,564
1,1,6,0,3,10,0,3,2,1,3,4,3,0,3,612
1,1,6,0,3,11,0,3,3,1,3,4,3,0,3,444
1,1,6,0,3,12,0,3,4,1,3,4,3,0,3,516
1,1,6,0,3,13,0,3,5,2,2,2,2,0,2,1084
1,1,6,0,3,14,0,3,6,2,2,1,1,0,1,492
1,1,6,0,3,15,0,3,7,2,2,2,2,0,2,436
1,1,6,0,3,16,0,3,8,2,2,3,3,0,3,420
1,1,6,0,3,17,0,3,1,1,3,4,3,0,3,932
1,1,6,0,3,18,0,3,2,1,3,4,3,0,3,492
1,1,6,0,3,19,0,3,3,1,3,4,3,0,3,420
1,1,6,0,3,20,0,3,4,1,1,4,1,0,1,532
1,1,6,0,3,21,0,3,5,2,3,3,3,0,3,980
1,1,6,0,3,22,0,3,6,2,3,2,2,1,3,564
1,1,6,0,3,23,0,3,7,2,1,2,2,0,2,820
1,1,6,0,3,24,0,3,8,2,3,2,2,0,2,604
1,1,6,0,3,25,0,3,1,1,1,4,1,0,1,804
1,1,6,0,3,26,0,3,2,1,3,4,3,0,3,524
1,1,6,0,3,27,0,3,3,1,3,4,3,0,3,324
1,1,6,0,3,28,0,3,4,1,3,4,3,0,3,356
1,1,6,0,3,29,0,3,5,2,3,1,1,1,3,540
1,1,6,0,3,30,0,3,6,2,2,1,1,0,1,1436
1,1,6,0,3,31,0,3,7,2,2,1,1,0,1,444
1,1,6,0,3,32,0,3,8,2,3,1,1,0,1,524
1,1,6,0,3,33,0,3,1,1,2,4,2,0,2,964
1,1,6,0,3,34,0,3,2,1,1,4,1,0,1,396
1,1,6,0,3,35,0,3,3,1,3,4,3,0,3,332
1,1,6,0,3,36,0,3,4,1,3,4,3,0,3,428
1,1,6,0,3,37,0,3,5,2,1,2,2,0,2,548
1,1,6,0,3,38,0,3,6,2,2,2,2,0,2,404
1,1,6,0,3,39,0,3,7,2,3,2,2,0,2,388
1,1,6,0,3,40,0,3,8,2,2,2,2,0,2,348
1,1,6,0,3,41,0,3,1,1,1,4,1,0,1,516
1,1,6,0,3,42,0,3,2,1,3,4,3,0,3,580
1,1,6,0,3,43,0,3,3,1,2,4,2,0,2,452
1,1,6,0,3,44,0,3,4,1,2,4,2,0,2,468
1,1,6,0,3,45,0,3,5,2,3,3,3,0,3,540
1,1,6,0,3,46,0,3,6,2,3,1,1,0,1,612
1,1,6,0,3,47,0,3,7,2,3,3,3,0,3,588
1,1,6,0,3,48,0,3,8,2,2,2,2,0,2,452
1,1,6,0,3,49,0,3,1,1,3,4,3,1,1,540
1,1,6,0,3,50,0,3,2,1,3,4,3,0,3,444
1,1,6,0,3,51,0,3,3,1,1,4,1,0,1,556
1,1,6,0,3,52,0,3,4,1,1,4,1,0,1,436
1,1,6,0,3,53,0,3,5,2,3,1,1,0,1,756
1,1,6,0,3,54,0,3,6,2,1,1,1,1,3,628
1,1,6,0,3,55,0,3,7,2,3,1,1,1,3,668
1,1,6,0,3,56,0,3,8,2,3,3,3,0,3,708
1,1,6,0,3,57,0,3,1,1,1,4,1,0,1,764
1,1,6,0,3,58,0,3,2,1,2,4,2,0,2,540
1,1,6,0,3,59,0,3,3,1,1,4,1,0,1,732
1,1,6,0,3,60,0,3,4,1,1,4,1,0,1,844
1,1,6,0,3,61,0,3,5,2,2,1,1,0,1,1700
1,1,6,0,3,62,0,3,6,2,2,3,3,0,3,508
1,1,6,0,3,63,0,3,7,2,3,2,2,0,2,700
1,1,6,0,3,64,0,3,8,2,2,2,2,0,2,452
1,1,6,0,3,65,0,3,1,1,1,4,1,0,1,612
1,1,6,0,3,66,0,3,2,1,1,4,1,0,1,428
1,1,6,0,3,67,0,3,3,1,1,4,1,0,1,404
1,1,6,0,3,68,0,3,4,1,1,4,1,0,1,404
1,1,6,0,3,69,0,3,5,2,1,1,1,0,1,820
1,1,6,0,3,70,0,3,6,2,1,3,3,0,3,612
1,1,6,0,3,71,0,3,7,2,1,2,2,0,2,684
1,1,6,0,3,72,0,3,8,2,2,1,1,0,1,684
1,1,6,0,3,73,0,3,1,1,1,4,1,0,1,372
1,1,6,0,3,74,0,3,2,1,3,4,3,1,2,396
1,1,6,0,3,75,0,3,3,1,3,4,3,0,3,436
1,1,6,0,3,76,0,3,4,1,1,4,1,0,1,556
1,1,6,0,3,77,0,3,5,2,2,2,2,0,2,684
1,1,6,0,3,78,0,3,6,2,3,2,2,0,2,564
1,1,6,0,3,79,0,3,7,2,3,2,2,0,2,404
1,1,6,0,3,80,0,3,8,2,3,2,2,0,2,356
1,1,6,0,3,81,0,3,1,1,2,4,2,0,2,628
1,1,6,0,3,82,0,3,2,1,2,4,2,0,2,452
1,1,6,0,3,83,0,3,3,1,1,4,1,0,1,540
1,1,6,0,3,84,0,3,4,1,1,4,1,0,1,412
1,1,6,0,3,85,0,3,5,2,1,2,2,0,2,404
1,1,6,0,3,86,0,3,6,2,3,1,1,1,3,468
1,1,6,0,3,87,0,3,7,2,2,3,3,0,3,644
1,1,6,0,3,88,0,3,8,2,1,2,2,0,2,404
1,1,6,0,3,89,0,3,1,1,3,4,3,0,3,492
1,1,6,0,3,90,0,3,2,1,1,4,1,0,1,572
1,1,6,0,3,91,0,3,3,1,3,4,3,0,3,508
1,1,6,0,3,92,0,3,4,1,3,4,3,0,3,492
1,1,6,0,3,93,0,3,5,2,2,1,1,0,1,580
1,1,6,0,3,94,0,3,6,2,2,1,1,0,1,372
1,1,6,0,3,95,0,3,7,2,3,2,2,0,2,436
1,1,6,0,3,96,0,3,8,2,2,3,3,1,1,444
1,1,6,0,3,97,0,3,1,1,1,4,1,0,1,876
1,1,6,0,3,98,0,3,2,1,3,4,3,0,3,796
1,1,6,0,3,99,0,3,3,1,1,4,1,0,1,468
1,1,6,0,3,100,0,3,4,1,1,4,1,0,1,468
1,1,6,0,3,101,0,3,5,2,1,3,3,0,3,444
1,1,6,0,3,102,0,3,6,2,3,1,1,0,1,524
1,1,6,0,3,103,0,3,7,2,2,2,2,0,2,500
1,1,6,0,3,104,0,3,8,2,1,2,2,0,2,380
1,1,6,0,3,105,0,3,1,1,1,4,1,0,1,1004
1,1,6,0,3,106,0,3,2,1,3,4,3,0,3,412
1,1,6,0,3,107,0,3,3,1,2,4,2,0,2,548
1,1,6,0,3,108,0,3,4,1,1,4,1,0,1,484
1,1,6,0,3,109,0,3,5,2,1,1,1,0,1,572
1,1,6,0,3,110,0,3,6,2,2,3,3,0,3,644
1,1,6,0,3,111,0,3,7,2,2,1,1,0,1,916
1,1,6,0,3,112,0,3,8,2,1,2,2,0,2,428
1,1,7,0,2,1,0,2,1,1,2,1,2,0,2,1248
1,1,7,0,2,2,0,2,2,1,3,2,3,0,3,524
1,1,7,0,2,3,0,2,3,1,3,3,3,0,3,444
1,1,7,0,2,4,0,2,4,1,1,1,1,0,1,524
1,1,7,0,2,5,0,2,5,2,4,3,3,0,3,1540
1,1,7,0,2,6,0,2,6,2,4,2,2,0,2,540
1,1,7,0,2,7,0,2,7,2,4,1,1,0,1,348
1,1,7,0,2,8,0,2,8,2,4,3,3,0,3,428
1,1,7,0,2,9,0,2,1,1,3,3,3,0,3,884
1,1,7,0,2,10,0,2,2,1,1,1,1,0,1,596
1,1,7,0,2,11,0,2,3,1,2,1,2,0,2,324
1,1,7,0,2,12,0,2,4,1,3,3,3,0,3,412
1,1,7,0,2,13,0,2,5,2,4,1,1,0,1,500
1,1,7,0,2,14,0,2,6,2,4,3,3,0,3,460
1,1,7,0,2,15,0,2,7,2,4,1,1,0,1,484
1,1,7,0,2,16,0,2,8,2,4,2,2,0,2,484
1,1,7,0,2,17,0,2,1,1,1,2,1,0,1,860
1,1,7,0,2,18,0,2,2,1,1,1,1,0,1,396
1,1,7,0,2,19,0,2,3,1,3,3,3,0,3,476
1,1,7,0,2,20,0,2,4,1,1,2,1,0,1,436
1,1,7,0,2,21,0,2,5,2,4,3,3,0,3,396
1,1,7,0,2,22,0,2,6,2,4,1,1,0,1,596
1,1,7,0,2,23,0,2,7,2,4,2,2,0,2,332
1,1,7,0,2,24,0,2,8,2,4,3,3,0,3,484
1,1,7,0,2,25,0,2,1,1,3,3,3,0,3,532
1,1,7,0,2,26,0,2,2,1,1,2,1,0,1,652
1,1,7,0,2,27,0,2,3,1,1,3,1,0,1,556
1,1,7,0,2,28,0,2,4,1,2,3,2,0,2,452
1,1,7,0,2,29,0,2,5,2,4,2,2,0,2,508
1,1,7,0,2,30,0,2,6,2,4,2,2,0,2,468
1,1,7,0,2,31,0,2,7,2,4,3,3,0,3,436
1,1,7,0,2,32,0,2,8,2,4,1,1,0,1,484
1,1,7,0,2,33,0,2,1,1,1,1,1,0,1,532
1,1,7,0,2,34,0,2,2,1,3,1,3,0,3,492
1,1,7,0,2,35,0,2,3,1,3,1,3,0,3,412
1,1,7,0,2,36,0,2,4,1,3,2,3,0,3,1052
1,1,7,0,2,37,0,2,5,2,4,1,1,0,1,580
1,1,7,0,2,38,0,2,6,2,4,2,2,0,2,1020
1,1,7,0,2,39,0,2,7,2,4,1,1,1,3,764
1,1,7,0,2,40,0,2,8,2,4,3,3,0,3,948
1,1,7,0,2,41,0,2,1,1,3,1,3,0,3,876
1,1,7,0,2,42,0,2,2,1,1,3,1,1,2,516
1,1,7,0,2,43,0,2,3,1,1,1,1,0,1,436
1,1,7,0,2,44,0,2,4,1,1,1,1,0,1,332
1,1,7,0,2,45,0,2,5,2,4,3,3,0,3,340
1,1,7,0,2,46,0,2,6,2,4,1,1,0,1,900
1,1,7,0,2,47,0,2,7,2,4,3,3,1,2,444
1,1,7,0,2,48,0,2,8,2,4,1,1,0,1,580
1,1,7,0,2,49,0,2,1,1,1,3,1,0,1,1100
1,1,7,0,2,50,0,2,2,1,2,2,2,0,2,588
1,1,7,0,2,51,0,2,3,1,1,3,1,0,1,628
1,1,7,0,2,52,0,2,4,1,2,1,2,0,2,468
1,1,7,0,2,53,0,2,5,2,4,2,2,0,2,508
1,1,7,0,2,54,0,2,6,2,4,3,3,0,3,452
1,1,7,0,2,55,0,2,7,2,4,3,3,0,3,500
1,1,7,0,2,56,0,2,8,2,4,2,2,0,2,484
1,1,7,0,2,57,0,2,1,1,1,1,1,0,1,860
1,1,7,0,2,58,0,2,2,1,1,3,1,0,1,412
1,1,7,0,2,59,0,2,3,1,2,2,2,0,2,532
1,1,7,0,2,60,0,2,4,1,3,1,3,0,3,460
1,1,7,0,2,61,0,2,5,2,4,1,1,0,1,540
1,1,7,0,2,62,0,2,6,2,4,2,2,0,2,540
1,1,7,0,2,63,0,2,7,2,4,1,1,0,1,372
1,1,7,0,2,64,0,2,8,2,4,2,2,0,2,380
1,1,7,0,2,65,0,2,1,1,3,2,3,0,3,524
1,1,7,0,2,66,0,2,2,1,2,2,2,1,1,524
1,1,7,0,2,67,0,2,3,1,3,2,3,0,3,652
1,1,7,0,2,68,0,2,4,1,1,2,1,0,1,1244
1,1,7,0,2,69,0,2,5,2,4,1,1,0,1,956
1,1,7,0,2,70,0,2,6,2,4,1,1,0,1,444
1,1,7,0,2,71,0,2,7,2,4,1,1,0,1,332
1,1,7,0,2,72,0,2,8,2,4,3,3,0,3,356
1,1,7,0,2,73,0,2,1,1,3,2,3,0,3,516
1,1,7,0,2,74,0,2,2,1,2,3,2,0,2,772
1,1,7,0,2,75,0,2,3,1,2,3,2,0,2,508
1,1,7,0,2,76,0,2,4,1,2,2,2,0,2,516
1,1,7,0,2,77,0,2,5,2,4,3,3,0,3,956
1,1,7,0,2,78,0,2,6,2,4,3,3,0,3,444
1,1,7,0,2,79,0,2,7,2,4,2,2,0,2,460
1,1,7,0,2,80,0,2,8,2,4,3,3,0,3,412
1,1,7,0,2,81,0,2,1,1,3,1,3,1,1,500
1,1,7,0,2,82,0,2,2,1,3,2,3,0,3,508
1,1,7,0,2,83,0,2,3,1,2,3,2,0,2,492
1,1,7,0,2,84,0,2,4,1,3,1,3,0,3,748
1,1,7,0,2,85,0,2,5,2,4,2,2,0,2,540
1,1,7,0,2,86,0,2,6,2,4,2,2,0,2,388
